Customer_ID,Age,Gender,Location,Annual_Income,Category,Price,Purchase_Date,Last_Updated
1001,25,Female,City D,45000,Clothing,34.99,2022-03-05,2025-03-16 01:25:54
1001,25,Female,City D,45000,Electronics,129.99,2022-02-12,2025-03-16 01:25:54
1001,25,Female,City D,45000,Home & Garden,29.99,2022-01-20,2025-03-16 01:25:54
1001,28,Female,City D,52000,Clothing,34.56,2022-05-15,2025-03-16 01:25:54
1001,28,Female,City D,52000,Electronics,150.99,2022-06-02,2025-03-16 01:25:54
1001,28,Female,City D,65000,Electronics,345.5,2022-08-15,2025-03-16 01:25:54
1001,28,Female,City D,65000,Home & Garden,279.99,2022-07-02,2025-03-16 01:25:54
1001,24,Female,City D,45000,Clothing,34.5,2022-09-15,2025-03-16 01:25:54
1001,32,Female,City D,65000,Clothing,45.23,2022-08-15,2025-03-16 01:25:54
1001,32,Female,City D,65000,Electronics,250.34,2022-07-20,2025-03-16 01:25:54
1001,35,Female,City D,60000,Electronics,250.5,2022-03-15,2025-03-16 01:25:54
1001,35,Female,City D,60000,Clothing,125.8,2022-02-01,2025-03-16 01:25:54
1002,42,Male,City E,75000,Clothing,150.2,2022-02-20,2025-03-16 01:25:54
1002,42,Male,City E,75000,Home & Garden,450.0,2022-01-12,2025-03-16 01:25:54
1001,32,Female,City D,55000,Electronics,249.99,2022-03-15,2025-03-16 01:25:54
1001,28,Female,City D,65000,Clothing,45.99,2022-06-12,2025-03-16 01:25:54
1001,28,Female,City D,65000,Electronics,199.99,2022-05-08,2025-03-16 01:25:54
1002,42,Male,City E,80000,Electronics,249.99,2022-07-03,2025-03-16 01:25:54
1002,42,Male,City E,80000,Home & Garden,129.99,2022-06-17,2025-03-16 01:25:54
1003,35,Other,City F,50000,Clothing,34.99,2022-06-22,2025-03-16 01:25:54
1003,35,Other,City F,50000,Electronics,149.99,2022-05-15,2025-03-16 01:25:54
1004,52,Female,City G,100000,Clothing,79.99,2022-07-08,2025-03-16 01:25:54
1004,52,Female,City G,100000,Home & Garden,399.99,2022-06-24,2025-03-16 01:25:54
1005,24,Male,City H,45000,Electronics,129.99,2022-06-01,2025-03-16 01:25:54
1005,24,Male,City H,45000,Home & Garden,59.99,2022-05-18,2025-03-16 01:25:54
1001,34,Female,City D,55000,Clothing,25.6,2022-07-02,2025-03-16 01:25:54
1001,34,Female,City D,55000,Electronics,120.0,2022-06-15,2025-03-16 01:25:54
1001,34,Female,City D,55000,Home & Garden,35.0,2022-05-10,2025-03-16 01:25:54
1002,45,Male,City E,87000,Electronics,420.0,2022-07-08,2025-03-16 01:25:54
1002,45,Male,City E,87000,Clothing,75.0,2022-06-23,2025-03-16 01:25:54
1002,45,Male,City E,87000,Home & Garden,200.0,2022-05-12,2025-03-16 01:25:54
1003,29,Other,City F,42000,Electronics,180.0,2022-07-01,2025-03-16 01:25:54
1003,29,Other,City F,42000,Clothing,50.0,2022-06-18,2025-03-16 01:25:54
1003,29,Other,City F,42000,Home & Garden,30.0,2022-05-09,2025-03-16 01:25:54
